d1	d3	h	sat
0.027000	2.3	3	0.999758
0.027000	2.4	3	0.999735
0.027000	2.5	3	0.999711
0.027000	2.6	3	0.999686
0.027000	2.7	3	0.999659
0.027000	2.8	3	0.999631
0.027000	2.9	4	0.999593
0.027000	3.0	4	0.999561
0.027000	3.1	4	0.999528
0.027000	3.2	4	0.999493
0.027000	3.3	4	0.999457
0.027000	3.4	4	0.999419
0.027000	3.5	4	0.999380
0.027000	3.6	4	0.999338
0.027000	3.7	4	0.999296
0.027000	3.8	4	0.999251
0.027000	3.9	4	0.999205
0.027000	4.0	4	0.999156
0.027000	4.1	4	0.999106
0.027000	4.2	4	0.999054
0.027000	4.3	4	0.999000
0.027000	4.4	5	0.998930
0.027000	4.5	5	0.998870
0.027000	4.6	5	0.998808
0.027000	4.7	5	0.998743
0.027000	4.8	5	0.998676
0.027000	4.9	5	0.998606
0.027000	5.0	5	0.998534
0.028000	0.1	2	0.999999
0.028000	0.2	2	0.999998
0.028000	0.3	2	0.999995
0.028000	0.4	2	0.999992
0.028000	0.5	2	0.999988
0.028000	0.6	2	0.999983
0.028000	0.7	2	0.999977
0.028000	0.8	2	0.999970
0.028000	0.9	2	0.999962
0.028000	1.0	2	0.999954
0.028000	1.1	3	0.999941
0.028000	1.2	3	0.999930
0.028000	1.3	3	0.999917
0.028000	1.4	3	0.999904
0.028000	1.5	3	0.999889
0.028000	1.6	3	0.999874
0.028000	1.7	3	0.999857
0.028000	1.8	3	0.999838
0.028000	1.9	3	0.999819
0.028000	2.0	3	0.999799
0.028000	2.1	3	0.999777
0.028000	2.2	3	0.999754
0.028000	2.3	3	0.999729
0.028000	2.4	3	0.999704
0.028000	2.5	3	0.999677
0.028000	2.6	3	0.999648
0.028000	2.7	3	0.999618
0.028000	2.8	4	0.999578
0.028000	2.9	4	0.999543
0.028000	3.0	4	0.999508
0.028000	3.1	4	0.999470
0.028000	3.2	4	0.999431
0.028000	3.3	4	0.999390
0.028000	3.4	4	0.999347
0.028000	3.5	4	0.999302
0.028000	3.6	4	0.999256
0.028000	3.7	4	0.999207
0.028000	3.8	4	0.999157
0.028000	3.9	4	0.999104
0.028000	4.0	4	0.999049
0.028000	4.1	4	0.998992
0.028000	4.2	5	0.998919
0.028000	4.3	5	0.998856
0.028000	4.4	5	0.998790
0.028000	4.5	5	0.998722
0.028000	4.6	5	0.998651
0.028000	4.7	5	0.998577
0.028000	4.8	5	0.998500
0.028000	4.9	5	0.998420
0.028000	5.0	5	0.998337
0.029000	0.1	2	0.999999
0.029000	0.2	2	0.999998
0.029000	0.3	2	0.999995
0.029000	0.4	2	0.999991
0.029000	0.5	2	0.999987
0.029000	0.6	2	0.999981
0.029000	0.7	2	0.999974
0.029000	0.8	2	0.999967
0.029000	0.9	2	0.999958
0.029000	1.0	2	0.999949
0.029000	1.1	3	0.999935
0.029000	1.2	3	0.999922
0.029000	1.3	3	0.999908
0.029000	1.4	3	0.999893
0.029000	1.5	3	0.999877
0.029000	1.6	3	0.999859
0.029000	1.7	3	0.999841
0.029000	1.8	3	0.999820
0.029000	1.9	3	0.999799
0.029000	2.0	3	0.999776
0.029000	2.1	3	0.999752
0.029000	2.2	3	0.999726
0.029000	2.3	3	0.999698
0.029000	2.4	3	0.999670
0.029000	2.5	3	0.999639
0.029000	2.6	4	0.999599
0.029000	2.7	4	0.999565
0.029000	2.8	4	0.999528
0.029000	2.9	4	0.999490
0.029000	3.0	4	0.999449
0.029000	3.1	4	0.999407
0.029000	3.2	4	0.999363
0.029000	3.3	4	0.999317
0.029000	3.4	4	0.999269
0.029000	3.5	4	0.999218
0.029000	3.6	4	0.999166
0.029000	3.7	4	0.999111
0.029000	3.8	4	0.999054
0.029000	3.9	4	0.998994
0.029000	4.0	5	0.998919
0.029000	4.1	5	0.998853
0.029000	4.2	5	0.998784
0.029000	4.3	5	0.998712
0.029000	4.4	5	0.998637
0.029000	4.5	5	0.998559
0.029000	4.6	5	0.998478
0.029000	4.7	5	0.998394
0.029000	4.8	5	0.998306
0.029000	4.9	5	0.998215
0.029000	5.0	5	0.998120
0.030000	0.1	2	0.999999
0.030000	0.2	2	0.999997
0.030000	0.3	2	0.999994
0.030000	0.4	2	0.999990
0.030000	0.5	2	0.999985
0.030000	0.6	2	0.999979
0.030000	0.7	2	0.999972
0.030000	0.8	2	0.999964
0.030000	0.9	2	0.999954
0.030000	1.0	3	0.999941
0.030000	1.1	3	0.999928
0.030000	1.2	3	0.999914
0.030000	1.3	3	0.999899
0.030000	1.4	3	0.999882
0.030000	1.5	3	0.999864
0.030000	1.6	3	0.999844
0.030000	1.7	3	0.999823
0.030000	1.8	3	0.999801
0.030000	1.9	3	0.999777
0.030000	2.0	3	0.999751
0.030000	2.1	3	0.999724
0.030000	2.2	3	0.999696
0.030000	2.3	3	0.999665
0.030000	2.4	3	0.999633
0.030000	2.5	4	0.999591
0.030000	2.6	4	0.999554
0.030000	2.7	4	0.999515
0.030000	2.8	4	0.999474
0.030000	2.9	4	0.999431
0.030000	3.0	4	0.999386
0.030000	3.1	4	0.999339
0.030000	3.2	4	0.999290
0.030000	3.3	4	0.999238
0.030000	3.4	4	0.999184
0.030000	3.5	4	0.999127
0.030000	3.6	4	0.999068
0.030000	3.7	4	0.999006
0.030000	3.8	4	0.998942
0.030000	3.9	5	0.998861
0.030000	4.0	5	0.998789
0.030000	4.1	5	0.998714
0.030000	4.2	5	0.998636
0.030000	4.3	5	0.998554
0.030000	4.4	5	0.998470
0.030000	4.5	5	0.998381
0.030000	4.6	5	0.998289
0.030000	4.7	5	0.998193
0.030000	4.8	5	0.998093
0.030000	4.9	5	0.997990
0.030000	5.0	6	0.997861
0.031000	0.1	2	0.999999
0.031000	0.2	2	0.999997
0.031000	0.3	2	0.999994
0.031000	0.4	2	0.999989
0.031000	0.5	2	0.999984
0.031000	0.6	2	0.999977
0.031000	0.7	2	0.999969
0.031000	0.8	2	0.999960
0.031000	0.9	2	0.999950
0.031000	1.0	3	0.999935
0.031000	1.1	3	0.999921
0.031000	1.2	3	0.999905
0.031000	1.3	3	0.999888
0.031000	1.4	3	0.999870
0.031000	1.5	3	0.999850
0.031000	1.6	3	0.999828
0.031000	1.7	3	0.999805
0.031000	1.8	3	0.999780
0.031000	1.9	3	0.999753
0.031000	2.0	3	0.999725
0.031000	2.1	3	0.999695
0.031000	2.2	3	0.999663
0.031000	2.3	3	0.999630
0.031000	2.4	4	0.999586
0.031000	2.5	4	0.999547
0.031000	2.6	4	0.999506
0.031000	2.7	4	0.999462
0.031000	2.8	4	0.999417
0.031000	2.9	4	0.999369
0.031000	3.0	4	0.999318
0.031000	3.1	4	0.999265
0.031000	3.2	4	0.999210
0.031000	3.3	4	0.999152
0.031000	3.4	4	0.999092
0.031000	3.5	4	0.999028
0.031000	3.6	4	0.998962
0.031000	3.7	5	0.998880
0.031000	3.8	5	0.998806
0.031000	3.9	5	0.998728
0.031000	4.0	5	0.998647
0.031000	4.1	5	0.998563
0.031000	4.2	5	0.998475
0.031000	4.3	5	0.998383
0.031000	4.4	5	0.998287
0.031000	4.5	5	0.998187
0.031000	4.6	5	0.998082
0.031000	4.7	5	0.997974
0.031000	4.8	6	0.997841
0.031000	4.9	6	0.997720
0.031000	5.0	6	0.997594
0.032000	0.1	2	0.999999
0.032000	0.2	2	0.999997
0.032000	0.3	2	0.999993
0.032000	0.4	2	0.999988
0.032000	0.5	2	0.999982
0.032000	0.6	2	0.999975
0.032000	0.7	2	0.999966
0.032000	0.8	2	0.999956
0.032000	0.9	3	0.999942
0.032000	1.0	3	0.999928
0.032000	1.1	3	0.999913
0.032000	1.2	3	0.999896
0.032000	1.3	3	0.999877
0.032000	1.4	3	0.999857
0.032000	1.5	3	0.999835
0.032000	1.6	3	0.999811
0.032000	1.7	3	0.999785
0.032000	1.8	3	0.999758
0.032000	1.9	3	0.999728
0.032000	2.0	3	0.999697
0.032000	2.1	3	0.999664
0.032000	2.2	3	0.999629
0.032000	2.3	4	0.999583
0.032000	2.4	4	0.999542
0.032000	2.5	4	0.999499
0.032000	2.6	4	0.999453
0.032000	2.7	4	0.999405
0.032000	2.8	4	0.999354
0.032000	2.9	4	0.999301
0.032000	3.0	4	0.999245
0.032000	3.1	4	0.999186
0.032000	3.2	4	0.999124
0.032000	3.3	4	0.999060
0.032000	3.4	4	0.998992
0.032000	3.5	4	0.998922
0.032000	3.6	5	0.998834
0.032000	3.7	5	0.998754
0.032000	3.8	5	0.998671
0.032000	3.9	5	0.998584
0.032000	4.0	5	0.998493
0.032000	4.1	5	0.998398
0.032000	4.2	5	0.998299
0.032000	4.3	5	0.998195
0.032000	4.4	5	0.998087
0.032000	4.5	5	0.997974
0.032000	4.6	6	0.997838
0.032000	4.7	6	0.997712
0.032000	4.8	6	0.997581
0.032000	4.9	6	0.997443
0.032000	5.0	6	0.997300
0.033000	0.1	2	0.999999
0.033000	0.2	2	0.999997
0.033000	0.3	2	0.999993
0.033000	0.4	2	0.999987
0.033000	0.5	2	0.999981
0.033000	0.6	2	0.999973
0.033000	0.7	2	0.999963
0.033000	0.8	2	0.999952
0.033000	0.9	3	0.999936
0.033000	1.0	3	0.999921
0.033000	1.1	3	0.999904
0.033000	1.2	3	0.999886
0.033000	1.3	3	0.999865
0.033000	1.4	3	0.999843
0.033000	1.5	3	0.999819
0.033000	1.6	3	0.999792
0.033000	1.7	3	0.999764
0.033000	1.8	3	0.999734
0.033000	1.9	3	0.999702
0.033000	2.0	3	0.999667
0.033000	2.1	3	0.999630
0.033000	2.2	4	0.999584
0.033000	2.3	4	0.999541
0.033000	2.4	4	0.999496
0.033000	2.5	4	0.999448
0.033000	2.6	4	0.999397
0.033000	2.7	4	0.999344
0.033000	2.8	4	0.999287
0.033000	2.9	4	0.999228
0.033000	3.0	4	0.999166
0.033000	3.1	4	0.999101
0.033000	3.2	4	0.999032
0.033000	3.3	4	0.998960
0.033000	3.4	4	0.998885
0.033000	3.5	5	0.998792
0.033000	3.6	5	0.998707
0.033000	3.7	5	0.998618
0.033000	3.8	5	0.998525
0.033000	3.9	5	0.998428
0.033000	4.0	5	0.998326
0.033000	4.1	5	0.998220
0.033000	4.2	5	0.998108
0.033000	4.3	5	0.997992
0.033000	4.4	5	0.997870
0.033000	4.5	6	0.997723
0.033000	4.6	6	0.997587
0.033000	4.7	6	0.997445
0.033000	4.8	6	0.997296
0.033000	4.9	6	0.997140
0.033000	5.0	6	0.996977
0.034000	0.1	2	0.999999
0.034000	0.2	2	0.999996
0.034000	0.3	2	0.999992
0.034000	0.4	2	0.999986
0.034000	0.5	2	0.999979
0.034000	0.6	2	0.999970
0.034000	0.7	2	0.999960
0.034000	0.8	2	0.999948
0.034000	0.9	3	0.999931
0.034000	1.0	3	0.999914
0.034000	1.1	3	0.999896
0.034000	1.2	3	0.999875
0.034000	1.3	3	0.999853
0.034000	1.4	3	0.999828
0.034000	1.5	3	0.999801
0.034000	1.6	3	0.999773
0.034000	1.7	3	0.999742
0.034000	1.8	3	0.999708
0.034000	1.9	3	0.999673
0.034000	2.0	3	0.999635
0.034000	2.1	3	0.999595
0.034000	2.2	4	0.999543
0.034000	2.3	4	0.999496
0.034000	2.4	4	0.999446
0.034000	2.5	4	0.999393
0.034000	2.6	4	0.999337
0.034000	2.7	4	0.999278
0.034000	2.8	4	0.999216
0.034000	2.9	4	0.999150
0.034000	3.0	4	0.999081
0.034000	3.1	4	0.999009
0.034000	3.2	4	0.998933
0.034000	3.3	4	0.998853
0.034000	3.4	5	0.998755
0.034000	3.5	5	0.998665
0.034000	3.6	5	0.998571
0.034000	3.7	5	0.998472
0.034000	3.8	5	0.998368
0.034000	3.9	5	0.998259
0.034000	4.0	5	0.998145
0.034000	4.1	5	0.998026
0.034000	4.2	5	0.997902
0.034000	4.3	6	0.997753
0.034000	4.4	6	0.997613
0.034000	4.5	6	0.997467
0.034000	4.6	6	0.997314
0.034000	4.7	6	0.997153
0.034000	4.8	6	0.996985
0.034000	4.9	6	0.996808
0.034000	5.0	7	0.996602
0.035000	0.1	2	0.999999
0.035000	0.2	2	0.999996
0.035000	0.3	2	0.999991
0.035000	0.4	2	0.999985
0.035000	0.5	2	0.999977
0.035000	0.6	2	0.999968
0.035000	0.7	2	0.999956
0.035000	0.8	3	0.999940
0.035000	0.9	3	0.999924
0.035000	1.0	3	0.999906
0.035000	1.1	3	0.999886
0.035000	1.2	3	0.999864
0.035000	1.3	3	0.999839
0.035000	1.4	3	0.999812
0.035000	1.5	3	0.999783
0.035000	1.6	3	0.999752
0.035000	1.7	3	0.999718
0.035000	1.8	3	0.999681
0.035000	1.9	3	0.999642
0.035000	2.0	3	0.999601
0.035000	2.1	4	0.999548
0.035000	2.2	4	0.999499
0.035000	2.3	4	0.999447
0.035000	2.4	4	0.999392
0.035000	2.5	4	0.999334
0.035000	2.6	4	0.999273
0.035000	2.7	4	0.999208
0.035000	2.8	4	0.999139
0.035000	2.9	4	0.999067
0.035000	3.0	4	0.998991
0.035000	3.1	4	0.998911
0.035000	3.2	5	0.998814
0.035000	3.3	5	0.998723
0.035000	3.4	5	0.998628
0.035000	3.5	5	0.998528
0.035000	3.6	5	0.998423
0.035000	3.7	5	0.998313
0.035000	3.8	5	0.998198
0.035000	3.9	5	0.998077
0.035000	4.0	5	0.997950
0.035000	4.1	5	0.997817
0.035000	4.2	6	0.997658
0.035000	4.3	6	0.997509
0.035000	4.4	6	0.997352
0.035000	4.5	6	0.997188
0.035000	4.6	6	0.997015
0.035000	4.7	6	0.996834
0.035000	4.8	6	0.996645
0.035000	4.9	7	0.996421
0.035000	5.0	7	0.996208
0.036000	0.1	2	0.999999
0.036000	0.2	2	0.999996
0.036000	0.3	2	0.999991
0.036000	0.4	2	0.999984
0.036000	0.5	2	0.999975
0.036000	0.6	2	0.999965
0.036000	0.7	2	0.999953
0.036000	0.8	3	0.999935
0.036000	0.9	3	0.999918
0.036000	1.0	3	0.999898
0.036000	1.1	3	0.999876
0.036000	1.2	3	0.999852
0.036000	1.3	3	0.999825
0.036000	1.4	3	0.999796
0.036000	1.5	3	0.999764
0.036000	1.6	3	0.999729
0.036000	1.7	3	0.999692
0.036000	1.8	3	0.999653
0.036000	1.9	3	0.999610
0.036000	2.0	4	0.999556
0.036000	2.1	4	0.999506
0.036000	2.2	4	0.999453
0.036000	2.3	4	0.999396
0.036000	2.4	4	0.999335
0.036000	2.5	4	0.999271
0.036000	2.6	4	0.999204
0.036000	2.7	4	0.999132
0.036000	2.8	4	0.999057
0.036000	2.9	4	0.998977
0.036000	3.0	4	0.998893
0.036000	3.1	5	0.998792
0.036000	3.2	5	0.998697
0.036000	3.3	5	0.998597
0.036000	3.4	5	0.998492
0.036000	3.5	5	0.998381
0.036000	3.6	5	0.998265
0.036000	3.7	5	0.998143
0.036000	3.8	5	0.998015
0.036000	3.9	5	0.997880
0.036000	4.0	6	0.997721
0.036000	4.1	6	0.997570
0.036000	4.2	6	0.997411
0.036000	4.3	6	0.997244
0.036000	4.4	6	0.997069
0.036000	4.5	6	0.996884
0.036000	4.6	6	0.996691
0.036000	4.7	7	0.996465
0.036000	4.8	7	0.996247
0.036000	4.9	7	0.996018
0.036000	5.0	7	0.995776
0.037000	0.1	2	0.999999
0.037000	0.2	2	0.999995
0.037000	0.3	2	0.999990
0.037000	0.4	2	0.999983
0.037000	0.5	2	0.999974
0.037000	0.6	2	0.999962
0.037000	0.7	2	0.999949
0.037000	0.8	3	0.999930
0.037000	0.9	3	0.999911
0.037000	1.0	3	0.999890
0.037000	1.1	3	0.999866
0.037000	1.2	3	0.999839
0.037000	1.3	3	0.999810
0.037000	1.4	3	0.999778
0.037000	1.5	3	0.999743
0.037000	1.6	3	0.999706
0.037000	1.7	3	0.999665
0.037000	1.8	3	0.999622
0.037000	1.9	4	0.999568
0.037000	2.0	4	0.999517
0.037000	2.1	4	0.999462
0.037000	2.2	4	0.999403
0.037000	2.3	4	0.999341
0.037000	2.4	4	0.999275
0.037000	2.5	4	0.999205
0.037000	2.6	4	0.999130
0.037000	2.7	4	0.999052
0.037000	2.8	4	0.998969
0.037000	2.9	4	0.998882
0.037000	3.0	5	0.998777
0.037000	3.1	5	0.998677
0.037000	3.2	5	0.998573
0.037000	3.3	5	0.998462
0.037000	3.4	5	0.998346
0.037000	3.5	5	0.998224
0.037000	3.6	5	0.998095
0.037000	3.7	5	0.997960
0.037000	3.8	5	0.997818
0.037000	3.9	6	0.997650
0.037000	4.0	6	0.997490
0.037000	4.1	6	0.997321
0.037000	4.2	6	0.997144
0.037000	4.3	6	0.996958
0.037000	4.4	6	0.996761
0.037000	4.5	6	0.996555
0.037000	4.6	7	0.996315
0.037000	4.7	7	0.996081
0.037000	4.8	7	0.995836
0.037000	4.9	7	0.995576
0.037000	5.0	7	0.995302
0.038000	0.1	2	0.999999
0.038000	0.2	2	0.999995
0.038000	0.3	2	0.999989
0.038000	0.4	2	0.999981
0.038000	0.5	2	0.999971
0.038000	0.6	2	0.999959
0.038000	0.7	3	0.999942
0.038000	0.8	3	0.999924
0.038000	0.9	3	0.999904
0.038000	1.0	3	0.999880
0.038000	1.1	3	0.999854
0.038000	1.2	3	0.999826
0.038000	1.3	3	0.999794
0.038000	1.4	3	0.999759
0.038000	1.5	3	0.999722
0.038000	1.6	3	0.999681
0.038000	1.7	3	0.999637
0.038000	1.8	3	0.999590
0.038000	1.9	4	0.999530
0.038000	2.0	4	0.999474
0.038000	2.1	4	0.999415
0.038000	2.2	4	0.999351
0.038000	2.3	4	0.999283
0.038000	2.4	4	0.999210
0.038000	2.5	4	0.999134
0.038000	2.6	4	0.999052
0.038000	2.7	4	0.998966
0.038000	2.8	4	0.998876
0.038000	2.9	5	0.998767
0.038000	3.0	5	0.998664
0.038000	3.1	5	0.998554
0.038000	3.2	5	0.998439
0.038000	3.3	5	0.998317
0.038000	3.4	5	0.998189
0.038000	3.5	5	0.998054
0.038000	3.6	5	0.997912
0.038000	3.7	5	0.997763
0.038000	3.8	6	0.997587
0.038000	3.9	6	0.997418
0.038000	4.0	6	0.997240
0.038000	4.1	6	0.997053
0.038000	4.2	6	0.996855
0.038000	4.3	6	0.996647
0.038000	4.4	6	0.996428
0.038000	4.5	7	0.996173
0.038000	4.6	7	0.995925
0.038000	4.7	7	0.995663
0.038000	4.8	7	0.995386
0.038000	4.9	7	0.995093
0.038000	5.0	8	0.994754
0.039000	0.1	2	0.999998
0.039000	0.2	2	0.999995
0.039000	0.3	2	0.999988
0.039000	0.4	2	0.999980
0.039000	0.5	2	0.999969
0.039000	0.6	2	0.999956
0.039000	0.7	3	0.999938
0.039000	0.8	3	0.999918
0.039000	0.9	3	0.999896
0.039000	1.0	3	0.999871
0.039000	1.1	3	0.999843
0.039000	1.2	3	0.999811
0.039000	1.3	3	0.999777
0.039000	1.4	3	0.999740
0.039000	1.5	3	0.999699
0.039000	1.6	3	0.999655
0.039000	1.7	3	0.999607
0.039000	1.8	4	0.999548
0.039000	1.9	4	0.999491
0.039000	2.0	4	0.999430
0.039000	2.1	4	0.999364
0.039000	2.2	4	0.999295
0.039000	2.3	4	0.999221
0.039000	2.4	4	0.999142
0.039000	2.5	4	0.999058
0.039000	2.6	4	0.998969
0.039000	2.7	4	0.998876
0.039000	2.8	4	0.998776
0.039000	2.9	5	0.998657
0.039000	3.0	5	0.998543
0.039000	3.1	5	0.998423
0.039000	3.2	5	0.998296
0.039000	3.3	5	0.998163
0.039000	3.4	5	0.998022
0.039000	3.5	5	0.997873
0.039000	3.6	5	0.997717
0.039000	3.7	6	0.997533
0.039000	3.8	6	0.997355
0.039000	3.9	6	0.997168
0.039000	4.0	6	0.996971
0.039000	4.1	6	0.996763
0.039000	4.2	6	0.996543
0.039000	4.3	7	0.996291
0.039000	4.4	7	0.996042
0.039000	4.5	7	0.995779
0.039000	4.6	7	0.995501
0.039000	4.7	7	0.995206
0.039000	4.8	8	0.994869
0.039000	4.9	8	0.994533
0.039000	5.0	8	0.994176
0.040000	0.1	2	0.999998
0.040000	0.2	2	0.999994
0.040000	0.3	2	0.999988
0.040000	0.4	2	0.999979
0.040000	0.5	2	0.999967
0.040000	0.6	2	0.999953
0.040000	0.7	3	0.999933
0.040000	0.8	3	0.999912
0.040000	0.9	3	0.999888
0.040000	1.0	3	0.999861
0.040000	1.1	3	0.999830
0.040000	1.2	3	0.999796
0.040000	1.3	3	0.999759
0.040000	1.4	3	0.999719
0.040000	1.5	3	0.999675
0.040000	1.6	3	0.999627
0.040000	1.7	3	0.999575
0.040000	1.8	4	0.999510
0.040000	1.9	4	0.999449
0.040000	2.0	4	0.999382
0.040000	2.1	4	0.999311
0.040000	2.2	4	0.999236
0.040000	2.3	4	0.999155
0.040000	2.4	4	0.999069
0.040000	2.5	4	0.998978
0.040000	2.6	4	0.998881
0.040000	2.7	4	0.998779
0.040000	2.8	5	0.998656
0.040000	2.9	5	0.998539
0.040000	3.0	5	0.998414
0.040000	3.1	5	0.998283
0.040000	3.2	5	0.998144
0.040000	3.3	5	0.997997
0.040000	3.4	5	0.997843
0.040000	3.5	5	0.997679
0.040000	3.6	6	0.997488
0.040000	3.7	6	0.997303
0.040000	3.8	6	0.997107
0.040000	3.9	6	0.996900
0.040000	4.0	6	0.996681
0.040000	4.1	6	0.996450
0.040000	4.2	7	0.996185
0.040000	4.3	7	0.995922
0.040000	4.4	7	0.995645
0.040000	4.5	7	0.995351
0.040000	4.6	7	0.995039
0.040000	4.7	8	0.994682
0.040000	4.8	8	0.994325
0.040000	4.9	8	0.993945
0.040000	5.0	8	0.993541
0.041000	0.1	2	0.999998
0.041000	0.2	2	0.999994
0.041000	0.3	2	0.999987
0.041000	0.4	2	0.999977
0.041000	0.5	2	0.999965
0.041000	0.6	2	0.999949
0.041000	0.7	3	0.999928
0.041000	0.8	3	0.999905
0.041000	0.9	3	0.999879
0.041000	1.0	3	0.999850
0.041000	1.1	3	0.999817
0.041000	1.2	3	0.999781
0.041000	1.3	3	0.999741
0.041000	1.4	3	0.999697
0.041000	1.5	3	0.999649
0.041000	1.6	3	0.999597
0.041000	1.7	4	0.999533
0.041000	1.8	4	0.999471
0.041000	1.9	4	0.999404
0.041000	2.0	4	0.999332
0.041000	2.1	4	0.999255
0.041000	2.2	4	0.999173
0.041000	2.3	4	0.999085
0.041000	2.4	4	0.998992
0.041000	2.5	4	0.998893
0.041000	2.6	4	0.998788
0.041000	2.7	5	0.998663
0.041000	2.8	5	0.998542
0.041000	2.9	5	0.998413
0.041000	3.0	5	0.998278
0.041000	3.1	5	0.998134
0.041000	3.2	5	0.997982
0.041000	3.3	5	0.997821
0.041000	3.4	5	0.997651
0.041000	3.5	6	0.997453
0.041000	3.6	6	0.997260
0.041000	3.7	6	0.997056
0.041000	3.8	6	0.996839
0.041000	3.9	6	0.996611
0.041000	4.0	6	0.996369
0.041000	4.1	7	0.996091
0.041000	4.2	7	0.995816
0.041000	4.3	7	0.995524
0.041000	4.4	7	0.995215
0.041000	4.5	7	0.994886
0.041000	4.6	8	0.994510
0.041000	4.7	8	0.994132
0.041000	4.8	8	0.993730
0.041000	4.9	9	0.993273
0.041000	5.0	9	0.992807
0.042000	0.1	2	0.999998
0.042000	0.2	2	0.999993
0.042000	0.3	2	0.999986
0.042000	0.4	2	0.999975
0.042000	0.5	2	0.999962
0.042000	0.6	2	0.999946
0.042000	0.7	3	0.999922
0.042000	0.8	3	0.999898
0.042000	0.9	3	0.999870
0.042000	1.0	3	0.999839
0.042000	1.1	3	0.999803
0.042000	1.2	3	0.999764
0.042000	1.3	3	0.999721
0.042000	1.4	3	0.999674
0.042000	1.5	3	0.999622
0.042000	1.6	3	0.999566
0.042000	1.7	4	0.999497
0.042000	1.8	4	0.999430
0.042000	1.9	4	0.999357
0.042000	2.0	4	0.999279
0.042000	2.1	4	0.999196
0.042000	2.2	4	0.999107
0.042000	2.3	4	0.999012
0.042000	2.4	4	0.998911
0.042000	2.5	4	0.998803
0.042000	2.6	5	0.998676
0.042000	2.7	5	0.998552
0.042000	2.8	5	0.998420
0.042000	2.9	5	0.998280
0.042000	3.0	5	0.998132
0.042000	3.1	5	0.997975
0.042000	3.2	5	0.997809
0.042000	3.3	5	0.997633
0.042000	3.4	6	0.997429
0.042000	3.5	6	0.997228
0.042000	3.6	6	0.997016
0.042000	3.7	6	0.996791
0.042000	3.8	6	0.996553
0.042000	3.9	6	0.996301
0.042000	4.0	7	0.996011
0.042000	4.1	7	0.995724
0.042000	4.2	7	0.995418
0.042000	4.3	7	0.995094
0.042000	4.4	7	0.994749
0.042000	4.5	8	0.994353
0.042000	4.6	8	0.993956
0.042000	4.7	8	0.993532
0.042000	4.8	9	0.993050
0.042000	4.9	9	0.992557
0.042000	5.0	9	0.992027
0.043000	0.1	2	0.999998
0.043000	0.2	2	0.999993
0.043000	0.3	2	0.999985
0.043000	0.4	2	0.999974
0.043000	0.5	2	0.999959
0.043000	0.6	3	0.999939
0.043000	0.7	3	0.999917
0.043000	0.8	3	0.999891
0.043000	0.9	3	0.999861
0.043000	1.0	3	0.999827
0.043000	1.1	3	0.999789
0.043000	1.2	3	0.999747
0.043000	1.3	3	0.999700
0.043000	1.4	3	0.999649
0.043000	1.5	3	0.999594
0.043000	1.6	4	0.999526
0.043000	1.7	4	0.999459
0.043000	1.8	4	0.999386
0.043000	1.9	4	0.999308
0.043000	2.0	4	0.999224
0.043000	2.1	4	0.999133
0.043000	2.2	4	0.999037
0.043000	2.3	4	0.998934
0.043000	2.4	4	0.998824
0.043000	2.5	5	0.998696
0.043000	2.6	5	0.998569
0.043000	2.7	5	0.998434
0.043000	2.8	5	0.998291
0.043000	2.9	5	0.998139
0.043000	3.0	5	0.997977
0.043000	3.1	5	0.997806
0.043000	3.2	5	0.997625
0.043000	3.3	6	0.997415
0.043000	3.4	6	0.997208
0.043000	3.5	6	0.996988
0.043000	3.6	6	0.996755
0.043000	3.7	6	0.996508
0.043000	3.8	6	0.996246
0.043000	3.9	7	0.995946
0.043000	4.0	7	0.995646
0.043000	4.1	7	0.995327
0.043000	4.2	7	0.994989
0.043000	4.3	7	0.994628
0.043000	4.4	8	0.994215
0.043000	4.5	8	0.993798
0.043000	4.6	8	0.993353
0.043000	4.7	9	0.992847
0.043000	4.8	9	0.992327
0.043000	4.9	9	0.991768
0.043000	5.0	10	0.991130
0.044000	0.1	2	0.999998
0.044000	0.2	2	0.999993
0.044000	0.3	2	0.999984
0.044000	0.4	2	0.999972
0.044000	0.5	2	0.999957
0.044000	0.6	3	0.999935
0.044000	0.7	3	0.999911
0.044000	0.8	3	0.999883
0.044000	0.9	3	0.999851
0.044000	1.0	3	0.999815
0.044000	1.1	3	0.999774
0.044000	1.2	3	0.999729
0.044000	1.3	3	0.999679
0.044000	1.4	3	0.999624
0.044000	1.5	3	0.999564
0.044000	1.6	4	0.999491
0.044000	1.7	4	0.999418
0.044000	1.8	4	0.999340
0.044000	1.9	4	0.999255
0.044000	2.0	4	0.999165
0.044000	2.1	4	0.999067
0.044000	2.2	4	0.998963
0.044000	2.3	4	0.998852
0.044000	2.4	4	0.998734
0.044000	2.5	5	0.998593
0.044000	2.6	5	0.998456
0.044000	2.7	5	0.998310
0.044000	2.8	5	0.998154
0.044000	2.9	5	0.997989
0.044000	3.0	5	0.997813
0.044000	3.1	5	0.997627
0.044000	3.2	6	0.997412
0.044000	3.3	6	0.997198
0.044000	3.4	6	0.996972
0.044000	3.5	6	0.996731
0.044000	3.6	6	0.996476
0.044000	3.7	6	0.996205
0.044000	3.8	7	0.995895
0.044000	3.9	7	0.995584
0.044000	4.0	7	0.995253
0.044000	4.1	7	0.994901
0.044000	4.2	7	0.994525
0.044000	4.3	8	0.994095
0.044000	4.4	8	0.993660
0.044000	4.5	8	0.993195
0.044000	4.6	9	0.992665
