d1	d3	h	sat
0.026800	3.9	4	0.999224
0.026800	4.0	4	0.999177
0.026800	4.1	4	0.999128
0.026800	4.2	4	0.999077
0.026800	4.3	4	0.999025
0.026800	4.4	5	0.998956
0.026800	4.5	5	0.998898
0.026800	4.6	5	0.998837
0.026800	4.7	5	0.998775
0.026800	4.8	5	0.998709
0.026800	4.9	5	0.998642
0.026800	5.0	5	0.998571
0.026900	0.1	2	0.999999
0.026900	0.2	2	0.999998
0.026900	0.3	2	0.999996
0.026900	0.4	2	0.999993
0.026900	0.5	2	0.999989
0.026900	0.6	2	0.999985
0.026900	0.7	2	0.999979
0.026900	0.8	2	0.999973
0.026900	0.9	2	0.999966
0.026900	1.0	2	0.999959
0.026900	1.1	2	0.999950
0.026900	1.2	3	0.999938
0.026900	1.3	3	0.999927
0.026900	1.4	3	0.999915
0.026900	1.5	3	0.999902
0.026900	1.6	3	0.999888
0.026900	1.7	3	0.999873
0.026900	1.8	3	0.999857
0.026900	1.9	3	0.999840
0.026900	2.0	3	0.999822
0.026900	2.1	3	0.999802
0.026900	2.2	3	0.999782
0.026900	2.3	3	0.999761
0.026900	2.4	3	0.999738
0.026900	2.5	3	0.999714
0.026900	2.6	3	0.999689
0.026900	2.7	3	0.999663
0.026900	2.8	3	0.999635
0.026900	2.9	4	0.999598
0.026900	3.0	4	0.999566
0.026900	3.1	4	0.999534
0.026900	3.2	4	0.999499
0.026900	3.3	4	0.999463
0.026900	3.4	4	0.999426
0.026900	3.5	4	0.999387
0.026900	3.6	4	0.999346
0.026900	3.7	4	0.999304
0.026900	3.8	4	0.999260
0.026900	3.9	4	0.999214
0.026900	4.0	4	0.999167
0.026900	4.1	4	0.999117
0.026900	4.2	4	0.999066
0.026900	4.3	4	0.999012
0.026900	4.4	5	0.998943
0.026900	4.5	5	0.998884
0.026900	4.6	5	0.998823
0.026900	4.7	5	0.998759
0.026900	4.8	5	0.998693
0.026900	4.9	5	0.998624
0.026900	5.0	5	0.998553
0.027000	0.1	2	0.999999
0.027000	0.2	2	0.999998
0.027000	0.3	2	0.999996
0.027000	0.4	2	0.999993
0.027000	0.5	2	0.999989
0.027000	0.6	2	0.999984
0.027000	0.7	2	0.999979
0.027000	0.8	2	0.999973
0.027000	0.9	2	0.999966
0.027000	1.0	2	0.999958
0.027000	1.1	2	0.999950
0.027000	1.2	3	0.999937
0.027000	1.3	3	0.999926
0.027000	1.4	3	0.999914
0.027000	1.5	3	0.999901
0.027000	1.6	3	0.999887
0.027000	1.7	3	0.999871
0.027000	1.8	3	0.999855
0.027000	1.9	3	0.999838
0.027000	2.0	3	0.999820
0.027000	2.1	3	0.999800
0.027000	2.2	3	0.999780
0.027000	2.3	3	0.999758
0.027000	2.4	3	0.999735
0.027000	2.5	3	0.999711
0.027000	2.6	3	0.999686
0.027000	2.7	3	0.999659
0.027000	2.8	3	0.999631
0.027000	2.9	4	0.999593
0.027000	3.0	4	0.999561
0.027000	3.1	4	0.999528
0.027000	3.2	4	0.999493
0.027000	3.3	4	0.999457
0.027000	3.4	4	0.999419
0.027000	3.5	4	0.999380
0.027000	3.6	4	0.999338
0.027000	3.7	4	0.999296
0.027000	3.8	4	0.999251
0.027000	3.9	4	0.999205
0.027000	4.0	4	0.999156
0.027000	4.1	4	0.999106
0.027000	4.2	4	0.999054
0.027000	4.3	4	0.999000
0.027000	4.4	5	0.998930
0.027000	4.5	5	0.998870
0.027000	4.6	5	0.998808
0.027000	4.7	5	0.998743
0.027000	4.8	5	0.998676
0.027000	4.9	5	0.998606
0.027000	5.0	5	0.998534
0.027100	0.1	2	0.999999
0.027100	0.2	2	0.999998
0.027100	0.3	2	0.999996
0.027100	0.4	2	0.999993
0.027100	0.5	2	0.999989
0.027100	0.6	2	0.999984
0.027100	0.7	2	0.999979
0.027100	0.8	2	0.999973
0.027100	0.9	2	0.999966
0.027100	1.0	2	0.999958
0.027100	1.1	2	0.999949
0.027100	1.2	3	0.999936
0.027100	1.3	3	0.999925
0.027100	1.4	3	0.999913
0.027100	1.5	3	0.999900
0.027100	1.6	3	0.999885
0.027100	1.7	3	0.999870
0.027100	1.8	3	0.999854
0.027100	1.9	3	0.999836
0.027100	2.0	3	0.999818
0.027100	2.1	3	0.999798
0.027100	2.2	3	0.999777
0.027100	2.3	3	0.999755
0.027100	2.4	3	0.999732
0.027100	2.5	3	0.999708
0.027100	2.6	3	0.999682
0.027100	2.7	3	0.999655
0.027100	2.8	3	0.999627
0.027100	2.9	4	0.999588
0.027100	3.0	4	0.999556
0.027100	3.1	4	0.999522
0.027100	3.2	4	0.999487
0.027100	3.3	4	0.999451
0.027100	3.4	4	0.999412
0.027100	3.5	4	0.999372
0.027100	3.6	4	0.999330
0.027100	3.7	4	0.999287
0.027100	3.8	4	0.999242
0.027100	3.9	4	0.999195
0.027100	4.0	4	0.999146
0.027100	4.1	4	0.999095
0.027100	4.2	4	0.999043
0.027100	4.3	4	0.998988
0.027100	4.4	5	0.998917
0.027100	4.5	5	0.998856
0.027100	4.6	5	0.998793
0.027100	4.7	5	0.998727
0.027100	4.8	5	0.998659
0.027100	4.9	5	0.998589
0.027100	5.0	5	0.998515
0.027200	0.1	2	0.999999
0.027200	0.2	2	0.999998
0.027200	0.3	2	0.999996
0.027200	0.4	2	0.999993
0.027200	0.5	2	0.999989
0.027200	0.6	2	0.999984
0.027200	0.7	2	0.999979
0.027200	0.8	2	0.999972
0.027200	0.9	2	0.999965
0.027200	1.0	2	0.999958
0.027200	1.1	2	0.999949
0.027200	1.2	3	0.999936
0.027200	1.3	3	0.999924
0.027200	1.4	3	0.999912
0.027200	1.5	3	0.999898
0.027200	1.6	3	0.999884
0.027200	1.7	3	0.999869
0.027200	1.8	3	0.999852
0.027200	1.9	3	0.999834
0.027200	2.0	3	0.999816
0.027200	2.1	3	0.999796
0.027200	2.2	3	0.999775
0.027200	2.3	3	0.999752
0.027200	2.4	3	0.999729
0.027200	2.5	3	0.999704
0.027200	2.6	3	0.999678
0.027200	2.7	3	0.999651
0.027200	2.8	3	0.999623
0.027200	2.9	4	0.999583
0.027200	3.0	4	0.999551
0.027200	3.1	4	0.999517
0.027200	3.2	4	0.999481
0.027200	3.3	4	0.999444
0.027200	3.4	4	0.999405
0.027200	3.5	4	0.999365
0.027200	3.6	4	0.999322
0.027200	3.7	4	0.999278
0.027200	3.8	4	0.999233
0.027200	3.9	4	0.999185
0.027200	4.0	4	0.999136
0.027200	4.1	4	0.999084
0.027200	4.2	4	0.999031
0.027200	4.3	4	0.998976
0.027200	4.4	5	0.998903
0.027200	4.5	5	0.998842
0.027200	4.6	5	0.998778
0.027200	4.7	5	0.998711
0.027200	4.8	5	0.998642
0.027200	4.9	5	0.998571
0.027200	5.0	5	0.998496
0.027300	0.1	2	0.999999
0.027300	0.2	2	0.999998
0.027300	0.3	2	0.999996
0.027300	0.4	2	0.999993
0.027300	0.5	2	0.999989
0.027300	0.6	2	0.999984
0.027300	0.7	2	0.999978
0.027300	0.8	2	0.999972
0.027300	0.9	2	0.999965
0.027300	1.0	2	0.999957
0.027300	1.1	2	0.999948
0.027300	1.2	3	0.999935
0.027300	1.3	3	0.999923
0.027300	1.4	3	0.999911
0.027300	1.5	3	0.999897
0.027300	1.6	3	0.999883
0.027300	1.7	3	0.999867
0.027300	1.8	3	0.999850
0.027300	1.9	3	0.999832
0.027300	2.0	3	0.999813
0.027300	2.1	3	0.999793
0.027300	2.2	3	0.999772
0.027300	2.3	3	0.999750
0.027300	2.4	3	0.999726
0.027300	2.5	3	0.999701
0.027300	2.6	3	0.999675
0.027300	2.7	3	0.999647
0.027300	2.8	4	0.999610
0.027300	2.9	4	0.999579
0.027300	3.0	4	0.999546
0.027300	3.1	4	0.999511
0.027300	3.2	4	0.999475
0.027300	3.3	4	0.999437
0.027300	3.4	4	0.999398
0.027300	3.5	4	0.999357
0.027300	3.6	4	0.999314
0.027300	3.7	4	0.999270
0.027300	3.8	4	0.999224
0.027300	3.9	4	0.999175
0.027300	4.0	4	0.999125
0.027300	4.1	4	0.999073
0.027300	4.2	4	0.999019
0.027300	4.3	5	0.998949
0.027300	4.4	5	0.998889
0.027300	4.5	5	0.998827
0.027300	4.6	5	0.998762
0.027300	4.7	5	0.998695
0.027300	4.8	5	0.998625
0.027300	4.9	5	0.998552
0.027300	5.0	5	0.998477
0.027400	0.1	2	0.999999
0.027400	0.2	2	0.999998
0.027400	0.3	2	0.999996
0.027400	0.4	2	0.999992
0.027400	0.5	2	0.999989
0.027400	0.6	2	0.999984
0.027400	0.7	2	0.999978
0.027400	0.8	2	0.999972
0.027400	0.9	2	0.999965
0.027400	1.0	2	0.999957
0.027400	1.1	2	0.999948
0.027400	1.2	3	0.999934
0.027400	1.3	3	0.999923
0.027400	1.4	3	0.999910
0.027400	1.5	3	0.999896
0.027400	1.6	3	0.999881
0.027400	1.7	3	0.999866
0.027400	1.8	3	0.999849
0.027400	1.9	3	0.999831
0.027400	2.0	3	0.999811
0.027400	2.1	3	0.999791
0.027400	2.2	3	0.999769
0.027400	2.3	3	0.999747
0.027400	2.4	3	0.999723
0.027400	2.5	3	0.999697
0.027400	2.6	3	0.999671
0.027400	2.7	3	0.999643
0.027400	2.8	4	0.999605
0.027400	2.9	4	0.999574
0.027400	3.0	4	0.999540
0.027400	3.1	4	0.999505
0.027400	3.2	4	0.999469
0.027400	3.3	4	0.999431
0.027400	3.4	4	0.999391
0.027400	3.5	4	0.999349
0.027400	3.6	4	0.999306
0.027400	3.7	4	0.999261
0.027400	3.8	4	0.999214
0.027400	3.9	4	0.999165
0.027400	4.0	4	0.999115
0.027400	4.1	4	0.999062
0.027400	4.2	4	0.999007
0.027400	4.3	5	0.998936
0.027400	4.4	5	0.998876
0.027400	4.5	5	0.998812
0.027400	4.6	5	0.998747
0.027400	4.7	5	0.998678
0.027400	4.8	5	0.998608
0.027400	4.9	5	0.998534
0.027400	5.0	5	0.998458
0.027500	0.1	2	0.999999
0.027500	0.2	2	0.999998
0.027500	0.3	2	0.999996
0.027500	0.4	2	0.999992
0.027500	0.5	2	0.999988
0.027500	0.6	2	0.999984
0.027500	0.7	2	0.999978
0.027500	0.8	2	0.999972
0.027500	0.9	2	0.999964
0.027500	1.0	2	0.999956
0.027500	1.1	2	0.999947
0.027500	1.2	3	0.999933
0.027500	1.3	3	0.999922
0.027500	1.4	3	0.999909
0.027500	1.5	3	0.999895
0.027500	1.6	3	0.999880
0.027500	1.7	3	0.999864
0.027500	1.8	3	0.999847
0.027500	1.9	3	0.999829
0.027500	2.0	3	0.999809
0.027500	2.1	3	0.999789
0.027500	2.2	3	0.999767
0.027500	2.3	3	0.999744
0.027500	2.4	3	0.999720
0.027500	2.5	3	0.999694
0.027500	2.6	3	0.999667
0.027500	2.7	3	0.999639
0.027500	2.8	4	0.999601
0.027500	2.9	4	0.999569
0.027500	3.0	4	0.999535
0.027500	3.1	4	0.999500
0.027500	3.2	4	0.999463
0.027500	3.3	4	0.999424
0.027500	3.4	4	0.999384
0.027500	3.5	4	0.999342
0.027500	3.6	4	0.999298
0.027500	3.7	4	0.999252
0.027500	3.8	4	0.999205
0.027500	3.9	4	0.999155
0.027500	4.0	4	0.999104
0.027500	4.1	4	0.999051
0.027500	4.2	4	0.998995
0.027500	4.3	5	0.998923
0.027500	4.4	5	0.998862
0.027500	4.5	5	0.998798
0.027500	4.6	5	0.998731
0.027500	4.7	5	0.998662
0.027500	4.8	5	0.998590
0.027500	4.9	5	0.998516
0.027500	5.0	5	0.998438
0.027600	0.1	2	0.999999
0.027600	0.2	2	0.999998
0.027600	0.3	2	0.999995
0.027600	0.4	2	0.999992
0.027600	0.5	2	0.999988
0.027600	0.6	2	0.999983
0.027600	0.7	2	0.999978
0.027600	0.8	2	0.999971
0.027600	0.9	2	0.999964
0.027600	1.0	2	0.999956
0.027600	1.1	2	0.999947
0.027600	1.2	3	0.999933
0.027600	1.3	3	0.999921
0.027600	1.4	3	0.999908
0.027600	1.5	3	0.999894
0.027600	1.6	3	0.999879
0.027600	1.7	3	0.999863
0.027600	1.8	3	0.999845
0.027600	1.9	3	0.999827
0.027600	2.0	3	0.999807
0.027600	2.1	3	0.999786
0.027600	2.2	3	0.999764
0.027600	2.3	3	0.999741
0.027600	2.4	3	0.999716
0.027600	2.5	3	0.999691
0.027600	2.6	3	0.999663
0.027600	2.7	3	0.999635
0.027600	2.8	4	0.999596
0.027600	2.9	4	0.999564
0.027600	3.0	4	0.999530
0.027600	3.1	4	0.999494
0.027600	3.2	4	0.999456
0.027600	3.3	4	0.999417
0.027600	3.4	4	0.999377
0.027600	3.5	4	0.999334
0.027600	3.6	4	0.999290
0.027600	3.7	4	0.999243
0.027600	3.8	4	0.999195
0.027600	3.9	4	0.999145
0.027600	4.0	4	0.999093
0.027600	4.1	4	0.999039
0.027600	4.2	4	0.998983
0.027600	4.3	5	0.998910
0.027600	4.4	5	0.998848
0.027600	4.5	5	0.998783
0.027600	4.6	5	0.998715
0.027600	4.7	5	0.998645
0.027600	4.8	5	0.998572
0.027600	4.9	5	0.998497
0.027600	5.0	5	0.998418
0.027700	0.1	2	0.999999
0.027700	0.2	2	0.999998
0.027700	0.3	2	0.999995
0.027700	0.4	2	0.999992
0.027700	0.5	2	0.999988
0.027700	0.6	2	0.999983
0.027700	0.7	2	0.999978
0.027700	0.8	2	0.999971
0.027700	0.9	2	0.999964
0.027700	1.0	2	0.999955
0.027700	1.1	2	0.999946
0.027700	1.2	3	0.999932
0.027700	1.3	3	0.999920
0.027700	1.4	3	0.999907
0.027700	1.5	3	0.999893
0.027700	1.6	3	0.999878
0.027700	1.7	3	0.999861
0.027700	1.8	3	0.999844
0.027700	1.9	3	0.999825
0.027700	2.0	3	0.999805
0.027700	2.1	3	0.999784
0.027700	2.2	3	0.999762
0.027700	2.3	3	0.999738
0.027700	2.4	3	0.999713
0.027700	2.5	3	0.999687
0.027700	2.6	3	0.999660
0.027700	2.7	3	0.999631
0.027700	2.8	4	0.999592
0.027700	2.9	4	0.999559
0.027700	3.0	4	0.999524
0.027700	3.1	4	0.999488
0.027700	3.2	4	0.999450
0.027700	3.3	4	0.999411
0.027700	3.4	4	0.999369
0.027700	3.5	4	0.999326
0.027700	3.6	4	0.999281
0.027700	3.7	4	0.999234
0.027700	3.8	4	0.999186
0.027700	3.9	4	0.999135
0.027700	4.0	4	0.999082
0.027700	4.1	4	0.999028
0.027700	4.2	4	0.998971
0.027700	4.3	5	0.998897
0.027700	4.4	5	0.998834
0.027700	4.5	5	0.998768
0.027700	4.6	5	0.998699
0.027700	4.7	5	0.998628
0.027700	4.8	5	0.998555
0.027700	4.9	5	0.998478
0.027700	5.0	5	0.998398
0.027800	0.1	2	0.999999
0.027800	0.2	2	0.999998
0.027800	0.3	2	0.999995
0.027800	0.4	2	0.999992
0.027800	0.5	2	0.999988
0.027800	0.6	2	0.999983
0.027800	0.7	2	0.999977
0.027800	0.8	2	0.999971
0.027800	0.9	2	0.999963
0.027800	1.0	2	0.999955
0.027800	1.1	2	0.999946
0.027800	1.2	3	0.999931
0.027800	1.3	3	0.999919
0.027800	1.4	3	0.999906
0.027800	1.5	3	0.999892
0.027800	1.6	3	0.999876
0.027800	1.7	3	0.999860
0.027800	1.8	3	0.999842
0.027800	1.9	3	0.999823
0.027800	2.0	3	0.999803
0.027800	2.1	3	0.999782
0.027800	2.2	3	0.999759
0.027800	2.3	3	0.999735
0.027800	2.4	3	0.999710
0.027800	2.5	3	0.999684
0.027800	2.6	3	0.999656
0.027800	2.7	3	0.999627
0.027800	2.8	4	0.999587
0.027800	2.9	4	0.999554
0.027800	3.0	4	0.999519
0.027800	3.1	4	0.999482
0.027800	3.2	4	0.999444
0.027800	3.3	4	0.999404
0.027800	3.4	4	0.999362
0.027800	3.5	4	0.999318
0.027800	3.6	4	0.999273
0.027800	3.7	4	0.999225
0.027800	3.8	4	0.999176
0.027800	3.9	4	0.999125
0.027800	4.0	4	0.999071
0.027800	4.1	4	0.999016
0.027800	4.2	4	0.998958
0.027800	4.3	5	0.998883
0.027800	4.4	5	0.998819
0.027800	4.5	5	0.998753
0.027800	4.6	5	0.998683
0.027800	4.7	5	0.998611
0.027800	4.8	5	0.998536
0.027800	4.9	5	0.998459
0.027800	5.0	5	0.998378
0.027900	0.1	2	0.999999
0.027900	0.2	2	0.999998
0.027900	0.3	2	0.999995
0.027900	0.4	2	0.999992
0.027900	0.5	2	0.999988
0.027900	0.6	2	0.999983
0.027900	0.7	2	0.999977
0.027900	0.8	2	0.999970
0.027900	0.9	2	0.999963
0.027900	1.0	2	0.999954
0.027900	1.1	3	0.999942
0.027900	1.2	3	0.999931
0.027900	1.3	3	0.999918
0.027900	1.4	3	0.999905
0.027900	1.5	3	0.999890
0.027900	1.6	3	0.999875
0.027900	1.7	3	0.999858
0.027900	1.8	3	0.999840
0.027900	1.9	3	0.999821
0.027900	2.0	3	0.999801
0.027900	2.1	3	0.999779
0.027900	2.2	3	0.999756
0.027900	2.3	3	0.999732
0.027900	2.4	3	0.999707
0.027900	2.5	3	0.999680
0.027900	2.6	3	0.999652
0.027900	2.7	3	0.999623
0.027900	2.8	4	0.999582
0.027900	2.9	4	0.999549
0.027900	3.0	4	0.999513
0.027900	3.1	4	0.999476
0.027900	3.2	4	0.999437
0.027900	3.3	4	0.999397
0.027900	3.4	4	0.999354
0.027900	3.5	4	0.999310
0.027900	3.6	4	0.999264
0.027900	3.7	4	0.999216
0.027900	3.8	4	0.999166
0.027900	3.9	4	0.999114
0.027900	4.0	4	0.999060
0.027900	4.1	4	0.999004
0.027900	4.2	5	0.998932
0.027900	4.3	5	0.998870
0.027900	4.4	5	0.998805
0.027900	4.5	5	0.998737
0.027900	4.6	5	0.998667
0.027900	4.7	5	0.998594
0.027900	4.8	5	0.998518
0.027900	4.9	5	0.998440
0.027900	5.0	5	0.998358
0.028000	0.1	2	0.999999
0.028000	0.2	2	0.999998
0.028000	0.3	2	0.999995
0.028000	0.4	2	0.999992
0.028000	0.5	2	0.999988
0.028000	0.6	2	0.999983
0.028000	0.7	2	0.999977
0.028000	0.8	2	0.999970
0.028000	0.9	2	0.999962
0.028000	1.0	2	0.999954
0.028000	1.1	3	0.999941
0.028000	1.2	3	0.999930
0.028000	1.3	3	0.999917
0.028000	1.4	3	0.999904
0.028000	1.5	3	0.999889
0.028000	1.6	3	0.999874
0.028000	1.7	3	0.999857
0.028000	1.8	3	0.999838
0.028000	1.9	3	0.999819
0.028000	2.0	3	0.999799
0.028000	2.1	3	0.999777
0.028000	2.2	3	0.999754
0.028000	2.3	3	0.999729
0.028000	2.4	3	0.999704
0.028000	2.5	3	0.999677
0.028000	2.6	3	0.999648
0.028000	2.7	3	0.999618
0.028000	2.8	4	0.999578
0.028000	2.9	4	0.999543
0.028000	3.0	4	0.999508
0.028000	3.1	4	0.999470
0.028000	3.2	4	0.999431
0.028000	3.3	4	0.999390
0.028000	3.4	4	0.999347
0.028000	3.5	4	0.999302
0.028000	3.6	4	0.999256
0.028000	3.7	4	0.999207
0.028000	3.8	4	0.999157
0.028000	3.9	4	0.999104
0.028000	4.0	4	0.999049
0.028000	4.1	4	0.998992
0.028000	4.2	5	0.998919
0.028000	4.3	5	0.998856
0.028000	4.4	5	0.998790
0.028000	4.5	5	0.998722
0.028000	4.6	5	0.998651
0.028000	4.7	5	0.998577
0.028000	4.8	5	0.998500
0.028000	4.9	5	0.998420
0.028000	5.0	5	0.998337
0.028100	0.1	2	0.999999
0.028100	0.2	2	0.999998
0.028100	0.3	2	0.999995
0.028100	0.4	2	0.999992
0.028100	0.5	2	0.999988
0.028100	0.6	2	0.999983
0.028100	0.7	2	0.999977
0.028100	0.8	2	0.999970
0.028100	0.9	2	0.999962
0.028100	1.0	2	0.999953
0.028100	1.1	3	0.999941
0.028100	1.2	3	0.999929
0.028100	1.3	3	0.999917
0.028100	1.4	3	0.999903
0.028100	1.5	3	0.999888
0.028100	1.6	3	0.999872
0.028100	1.7	3	0.999855
0.028100	1.8	3	0.999837
0.028100	1.9	3	0.999817
0.028100	2.0	3	0.999796
0.028100	2.1	3	0.999774
0.028100	2.2	3	0.999751
0.028100	2.3	3	0.999726
0.028100	2.4	3	0.999700
0.028100	2.5	3	0.999673
0.028100	2.6	3	0.999644
0.028100	2.7	4	0.999606
0.028100	2.8	4	0.999573
0.028100	2.9	4	0.999538
0.028100	3.0	4	0.999502
0.028100	3.1	4	0.999464
0.028100	3.2	4	0.999424
0.028100	3.3	4	0.999383
0.028100	3.4	4	0.999339
0.028100	3.5	4	0.999294
0.028100	3.6	4	0.999247
0.028100	3.7	4	0.999198
0.028100	3.8	4	0.999147
0.028100	3.9	4	0.999093
0.028100	4.0	4	0.999038
0.028100	4.1	4	0.998980
0.028100	4.2	5	0.998906
0.028100	4.3	5	0.998842
0.028100	4.4	5	0.998776
0.028100	4.5	5	0.998706
0.028100	4.6	5	0.998634
0.028100	4.7	5	0.998559
0.028100	4.8	5	0.998481
0.028100	4.9	5	0.998400
0.028100	5.0	5	0.998316
0.028200	0.1	2	0.999999
0.028200	0.2	2	0.999998
0.028200	0.3	2	0.999995
0.028200	0.4	2	0.999992
0.028200	0.5	2	0.999988
0.028200	0.6	2	0.999982
0.028200	0.7	2	0.999976
0.028200	0.8	2	0.999969
0.028200	0.9	2	0.999962
0.028200	1.0	2	0.999953
0.028200	1.1	3	0.999940
0.028200	1.2	3	0.999928
0.028200	1.3	3	0.999916
0.028200	1.4	3	0.999902
0.028200	1.5	3	0.999887
0.028200	1.6	3	0.999871
0.028200	1.7	3	0.999853
0.028200	1.8	3	0.999835
0.028200	1.9	3	0.999815
0.028200	2.0	3	0.999794
0.028200	2.1	3	0.999772
0.028200	2.2	3	0.999748
0.028200	2.3	3	0.999723
0.028200	2.4	3	0.999697
0.028200	2.5	3	0.999669
0.028200	2.6	3	0.999640
0.028200	2.7	4	0.999601
0.028200	2.8	4	0.999568
0.028200	2.9	4	0.999533
0.028200	3.0	4	0.999496
0.028200	3.1	4	0.999458
0.028200	3.2	4	0.999418
0.028200	3.3	4	0.999376
0.028200	3.4	4	0.999332
0.028200	3.5	4	0.999286
0.028200	3.6	4	0.999238
0.028200	3.7	4	0.999189
0.028200	3.8	4	0.999137
0.028200	3.9	4	0.999083
0.028200	4.0	4	0.999027
0.028200	4.1	4	0.998968
0.028200	4.2	5	0.998893
0.028200	4.3	5	0.998828
0.028200	4.4	5	0.998761
0.028200	4.5	5	0.998690
0.028200	4.6	5	0.998617
0.028200	4.7	5	0.998541
0.028200	4.8	5	0.998463
0.028200	4.9	5	0.998381
0.028200	5.0	5	0.998295
0.028300	0.1	2	0.999999
0.028300	0.2	2	0.999998
0.028300	0.3	2	0.999995
0.028300	0.4	2	0.999992
0.028300	0.5	2	0.999987
0.028300	0.6	2	0.999982
0.028300	0.7	2	0.999976
0.028300	0.8	2	0.999969
0.028300	0.9	2	0.999961
0.028300	1.0	2	0.999952
0.028300	1.1	3	0.999939
0.028300	1.2	3	0.999928
0.028300	1.3	3	0.999915
0.028300	1.4	3	0.999901
0.028300	1.5	3	0.999886
0.028300	1.6	3	0.999869
0.028300	1.7	3	0.999852
0.028300	1.8	3	0.999833
0.028300	1.9	3	0.999813
0.028300	2.0	3	0.999792
0.028300	2.1	3	0.999769
0.028300	2.2	3	0.999746
0.028300	2.3	3	0.999720
0.028300	2.4	3	0.999694
0.028300	2.5	3	0.999666
0.028300	2.6	3	0.999636
0.028300	2.7	4	0.999597
0.028300	2.8	4	0.999563
0.028300	2.9	4	0.999528
0.028300	3.0	4	0.999491
0.028300	3.1	4	0.999452
0.028300	3.2	4	0.999411
0.028300	3.3	4	0.999369
0.028300	3.4	4	0.999324
0.028300	3.5	4	0.999278
0.028300	3.6	4	0.999229
0.028300	3.7	4	0.999179
0.028300	3.8	4	0.999127
0.028300	3.9	4	0.999072
0.028300	4.0	4	0.999015
0.028300	4.1	4	0.998956
0.028300	4.2	5	0.998880
0.028300	4.3	5	0.998814
0.028300	4.4	5	0.998746
0.028300	4.5	5	0.998675
0.028300	4.6	5	0.998601
0.028300	4.7	5	0.998524
0.028300	4.8	5	0.998444
0.028300	4.9	5	0.998361
0.028300	5.0	5	0.998274
0.028400	0.1	2	0.999999
0.028400	0.2	2	0.999998
0.028400	0.3	2	0.999995
0.028400	0.4	2	0.999992
0.028400	0.5	2	0.999987
0.028400	0.6	2	0.999982
0.028400	0.7	2	0.999976
0.028400	0.8	2	0.999969
0.028400	0.9	2	0.999961
0.028400	1.0	2	0.999952
0.028400	1.1	3	0.999939
0.028400	1.2	3	0.999927
0.028400	1.3	3	0.999914
0.028400	1.4	3	0.999900
0.028400	1.5	3	0.999885
0.028400	1.6	3	0.999868
0.028400	1.7	3	0.999850
0.028400	1.8	3	0.999831
0.028400	1.9	3	0.999811
0.028400	2.0	3	0.999790
0.028400	2.1	3	0.999767
0.028400	2.2	3	0.999743
0.028400	2.3	3	0.999717
0.028400	2.4	3	0.999690
0.028400	2.5	3	0.999662
0.028400	2.6	3	0.999632
0.028400	2.7	4	0.999592
0.028400	2.8	4	0.999558
0.028400	2.9	4	0.999522
0.028400	3.0	4	0.999485
0.028400	3.1	4	0.999446
0.028400	3.2	4	0.999404
0.028400	3.3	4	0.999361
0.028400	3.4	4	0.999316
0.028400	3.5	4	0.999270
0.028400	3.6	4	0.999221
0.028400	3.7	4	0.999170
0.028400	3.8	4	0.999117
0.028400	3.9	4	0.999061
0.028400	4.0	4	0.999004
0.028400	4.1	5	0.998931
0.028400	4.2	5	0.998867
0.028400	4.3	5	0.998800
0.028400	4.4	5	0.998731
0.028400	4.5	5	0.998659
0.028400	4.6	5	0.998584
0.028400	4.7	5	0.998506
0.028400	4.8	5	0.998425
0.028400	4.9	5	0.998340
0.028400	5.0	5	0.998253
0.028500	0.1	2	0.999999
0.028500	0.2	2	0.999998
0.028500	0.3	2	0.999995
0.028500	0.4	2	0.999992
0.028500	0.5	2	0.999987
0.028500	0.6	2	0.999982
0.028500	0.7	2	0.999976
0.028500	0.8	2	0.999969
0.028500	0.9	2	0.999960
0.028500	1.0	2	0.999951
0.028500	1.1	3	0.999938
0.028500	1.2	3	0.999926
0.028500	1.3	3	0.999913
0.028500	1.4	3	0.999899
0.028500	1.5	3	0.999883
0.028500	1.6	3	0.999867
0.028500	1.7	3	0.999849
0.028500	1.8	3	0.999830
0.028500	1.9	3	0.999809
0.028500	2.0	3	0.999787
0.028500	2.1	3	0.999764
0.028500	2.2	3	0.999740
0.028500	2.3	3	0.999714
0.028500	2.4	3	0.999687
0.028500	2.5	3	0.999658
0.028500	2.6	3	0.999628
0.028500	2.7	4	0.999588
0.028500	2.8	4	0.999553
0.028500	2.9	4	0.999517
0.028500	3.0	4	0.999479
0.028500	3.1	4	0.999439
0.028500	3.2	4	0.999398
0.028500	3.3	4	0.999354
0.028500	3.4	4	0.999309
0.028500	3.5	4	0.999261
0.028500	3.6	4	0.999212
0.028500	3.7	4	0.999160
0.028500	3.8	4	0.999106
0.028500	3.9	4	0.999050
0.028500	4.0	4	0.998992
0.028500	4.1	5	0.998918
0.028500	4.2	5	0.998853
0.028500	4.3	5	0.998786
0.028500	4.4	5	0.998715
0.028500	4.5	5	0.998642
0.028500	4.6	5	0.998566
0.028500	4.7	5	0.998487
0.028500	4.8	5	0.998405
0.028500	4.9	5	0.998320
0.028500	5.0	5	0.998231
0.028600	0.1	2	0.999999
0.028600	0.2	2	0.999998
0.028600	0.3	2	0.999995
0.028600	0.4	2	0.999992
0.028600	0.5	2	0.999987
0.028600	0.6	2	0.999982
0.028600	0.7	2	0.999975
0.028600	0.8	2	0.999968
0.028600	0.9	2	0.999960
0.028600	1.0	2	0.999951
0.028600	1.1	3	0.999937
0.028600	1.2	3	0.999925
